4H-Si-5,-0.022033587098121643
4H-Si-7,0.11446193605661392
4H-Si-8,0.06302943825721741
4H-Si-9,0.06314778327941895
4H-Si-11,0.0672484040260315
4H-Si-13,0.1790001392364502
4H-Si-15,0.21730221807956696
4H-Si-18,0.1159134954214096
4H-Si-20,0.12717773020267487
4H-Si-22,0.2533664107322693
4H-Si-24,0.136260524392128
4H-Si-25,0.3122216761112213
4H-Si-28,0.16039901971817017
4H-Si-29,0.29435276985168457
4H-Si-30,0.2743017077445984
4H-Si-32,0.24987947940826416
4H-Si-33,0.39867380261421204
4H-Si-34,0.26992204785346985
4H-Si-39,0.39794397354125977
4H-Si-40,0.29843443632125854
4H-Si-41,0.26044580340385437
4H-Si-48,0.22783370316028595
4H-Si-49,0.3928180932998657
4H-Si-51,0.329447865486145
4H-Si-52,0.4293249547481537
4H-Si-53,0.2546495497226715
4H-Si-56,0.2815910875797272
4H-Si-57,0.4355536699295044
4H-Si-59,0.45203697681427
4H-Si-61,0.2506241202354431
4H-Si-62,0.3296825885772705
4H-Si-64,0.42348721623420715
4H-Si-69,0.38377687335014343
4H-Si-70,0.4219632148742676
4H-Si-71,0.406624436378479
4H-Si-73,0.42620402574539185
4H-Si-74,0.4037863314151764
Si_24-1,0.07073895633220673
Si_24-2,0.040380120277404785
Si_24-4,0.06179507076740265
Si_24-6,0.18209627270698547
Si_24-9,0.043337613344192505
Si_24-10,0.07801607251167297
Si_24-11,0.14461587369441986
Si_24-12,0.1345069408416748
Si_24-14,0.10223090648651123
Si_24-15,0.05301766097545624
Si_24-19,0.005760356783866882
Si_24-21,0.12052101641893387
Si_24-22,0.08302260935306549
Si_24-24,0.14622855186462402
Si_24-25,0.2414565533399582
Si_24-28,0.11586923897266388
Si_24-31,0.2202540785074234
Si_24-34,0.23929022252559662
Si_24-35,0.15304483473300934
Si_24-37,0.16278091073036194
Si_24-38,0.07145921885967255
Si_24-39,0.12580202519893646
Si_24-40,0.16224640607833862
Si_24-43,0.17173300683498383
Si_24-44,0.16296833753585815
Si_24-47,0.18851229548454285
Si_24-52,0.024416908621788025
Si_24-54,0.055875927209854126
Si_24-55,0.2138700783252716
Si_24-56,0.19972150027751923
Si_24-57,0.2030191868543625
Si_24-58,0.2088523656129837
Si_24-62,0.00879475474357605
Si_24-63,0.14701685309410095
Si_24-64,0.30010637640953064
Si_24-66,0.10373343527317047
Si_24-68,-0.006916359066963196
Si_24-69,0.01658979058265686
Si_24-77,0.19712071120738983
Si_24-78,0.3010122776031494
Si_24-80,0.36613714694976807
Si_24-82,0.3185247778892517
Si_24-87,0.38006818294525146
Si_24-88,0.381846159696579
Si_24-89,0.3714727461338043
Si_24-91,0.05581001937389374
Si_24-92,0.057012856006622314
Si_24-95,0.11285314708948135
Si_24-98,0.17540745437145233
Si_24-99,0.1229153573513031
Si_24-100,0.23808042705059052
Si_24-104,0.05050620436668396
Si_24-106,0.16632460057735443
Si_24-109,0.1964859664440155
Si_24-110,0.11404772102832794
Si_24-112,0.29609906673431396
Si_24-114,0.1637021154165268
Si_24-117,0.16609501838684082
Si_24-118,0.06914982199668884
Si_24-122,0.2120571881532669
Si_24-123,0.2667694389820099
Si_24-127,0.16748422384262085
Si_24-130,0.2576024830341339
Si_24-131,0.24971698224544525
Si_24-137,0.169468492269516
Si_24-138,0.27645042538642883
Si_24-139,0.19091400504112244
Si_24-143,0.2773105204105377
Si_24-145,0.36481165885925293
Si_24-146,0.2725948989391327
Si_24-148,0.21737529337406158
Si_24-149,0.21870017051696777
Si_24-152,0.3725261688232422
Si_24-153,0.1906105875968933
Si_24-155,0.2109006643295288
Si_24-157,0.20878367125988007
Si_24-160,0.3024906814098358
Si_24-162,0.08257420361042023
Si_24-163,0.04099598526954651
Si_24-168,0.20994313061237335
Si_24-169,0.2866654098033905
Si_24-171,-0.02041606605052948
Si_24-172,0.2721133232116699
Si_24-174,0.28210169076919556
Si_24-175,0.3240039050579071
Si_24-181,0.3852667212486267
Si_24-183,0.10058341920375824
Si_24-184,0.205662339925766
Si_24-186,0.1469605714082718
Si_24-187,0.14122271537780762
Si_24-192,0.03296580910682678
Si_24-193,0.12024722993373871
Si_24-194,0.0483437180519104
Si_24-197,0.08181022107601166
Si_24-200,0.09630812704563141
Si_24-201,0.2219894528388977
Si_24-202,0.10537301003932953
Si_24-203,0.22041285037994385
Si_24-204,0.15209618210792542
Si_24-210,0.09462739527225494
Si_24-211,0.12941664457321167
Si_24-214,0.32515445351600647
Si_24-215,0.32511651515960693
Si_24-219,0.2550458014011383
Si_24-220,0.1176440641283989
Si_24-222,0.16144675016403198
Si_24-223,0.24402403831481934
Si_24-225,0.2396310418844223
Si_24-227,0.12812291085720062
Si_24-228,0.2814726233482361
Si_24-229,0.16949588060379028
Si_24-230,0.2949390709400177
Si_24-234,0.3561255931854248
Si_24-235,0.31996461749076843
Si_24-239,0.35431256890296936
Si_24-241,0.3393564820289612
Si_24-242,0.11455515772104263
Si_24-245,0.28356456756591797
Si_24-246,0.27149975299835205
Si_24-247,0.13458481431007385
Si_24-248,0.16527748107910156
Si_24-250,0.39339137077331543
Si_24-252,0.3844950497150421
Si_24-254,0.2411164939403534
Si_24-255,0.21969842910766602
Si_24-257,0.15445348620414734
Si_24-258,0.15229740738868713
Si_24-259,0.29785269498825073
Si_24-260,0.28798314929008484
Si_24-263,0.2701769769191742
Si_24-264,0.20568110048770905
Si_24-269,0.3799138069152832
Si_24-270,0.2943398952484131
Si_24-271,0.3256525993347168
Si_24-272,0.3857796788215637
Si_24-273,0.27024197578430176
Si_24-276,0.3128873109817505
Si_24-278,0.3391590118408203
Si_24-279,0.3315962255001068
Si_24-280,0.3487515449523926
Si_24-283,0.2258712351322174
Si_24-284,0.21444576978683472
Si_24-285,0.1533912718296051
Si_24-286,0.15196537971496582
Si_24-287,0.2953161597251892
Si_24-289,0.34538760781288147
Si_24-290,0.2788589894771576
Si_24-293,0.24244706332683563
Si_24-296,0.364937961101532
Si_24-297,0.37931352853775024
Si_24-298,0.28203245997428894
Si_24-301,0.24636882543563843
Si_24-303,0.20596610009670258
Si_24-309,0.4177519679069519
Si_24-310,0.43885138630867004
Si_24-311,0.137344628572464
Si_24-312,0.04116632044315338
Si_24-313,0.02399672567844391
Si_24-314,0.16722846031188965
Si_24-316,0.011786296963691711
Si_24-319,0.15583181381225586
Si_24-320,-0.0999346524477005
Si_24-321,0.0592341423034668
Si_24-323,0.062796950340271
Si_24-324,0.06913180649280548
Si_24-328,0.17570561170578003
Si_24-333,0.20662355422973633
Si_24-334,0.17769001424312592
Si_24-335,0.23620475828647614
Si_24-337,0.09493979811668396
Si_24-340,0.14547881484031677
Si_24-343,0.13513457775115967
Si_24-345,0.21757423877716064
Si_24-346,0.17364627122879028
Si_24-347,0.19028973579406738
Si_24-353,0.1828385591506958
Si_24-356,0.10234932601451874
Si_24-359,0.16510160267353058
Si_24-367,0.26040583848953247
Si_24-369,0.24346140027046204
Si_24-370,0.2655866742134094
Si_24-371,0.12077420949935913
Si_24-372,0.29888612031936646
Si_24-374,0.2475413978099823
Si_24-377,0.2973988652229309
Si_24-378,0.26013070344924927
Si_24-386,0.0710253119468689
Si_24-389,0.06038247048854828
Si_24-391,0.015166282653808594
Si_24-392,0.024528086185455322
Si_24-394,0.06841972470283508
Si_24-397,0.03868657350540161
Si_24-398,-0.08097635209560394
Si_24-399,0.1239394024014473
Si_24-400,0.014607205986976624
Si_24-401,0.1420470029115677
Si_24-404,0.07720550894737244
Si_24-408,0.18964719772338867
Si_24-411,0.13951393961906433
Si_24-415,0.11605165898799896
Si_24-417,0.2738514244556427
Si_24-418,0.23504213988780975
Si_24-419,0.2371135950088501
Si_24-420,0.3759746253490448
Si_24-421,0.29150113463401794
Si_24-422,0.21830284595489502
Si_24-424,0.32284191250801086
Si_24-425,0.34798935055732727
Si_24-429,0.3324160873889923
Si_24-430,0.37200242280960083
Si_24-432,0.24808436632156372
Si_24-434,0.27792954444885254
Si_24-435,0.28467848896980286
Si_24-437,0.3989110291004181
Si_24-438,0.36702144145965576
Si_24-440,0.31565189361572266
Si_24-441,0.32163578271865845
Si_24-442,0.33678460121154785
Si_24-444,0.3867432773113251
Si_24-448,0.3602527379989624
Si_24-449,0.34130504727363586
Si_24-450,0.36617767810821533
Si_24-451,0.420257031917572
Si_24-452,0.37695935368537903
Si_24-453,0.4377555847167969
Si_24-454,0.35881680250167847
Si_24-455,0.3628406524658203
Si_24-457,0.4745602607727051
Si_24-458,0.4714024066925049
Si_24-459,0.07646822929382324
Si_24-464,-0.2661552429199219
Si_24-465,-0.05872173607349396
Si_24-468,0.10449661314487457
Si_24-469,0.10117235779762268
Si_24-472,0.009823188185691833
Si_24-473,0.18455621600151062
Si_24-475,0.14697960019111633
Si_24-476,0.08715160191059113
Si_24-477,0.2254176288843155
Si_24-478,-0.025831565260887146
Si_24-483,0.17984351515769958
Si_24-484,-0.0005699247121810913
Si_24-488,0.235825315117836
Si_24-491,0.36909908056259155
Si_24-492,0.18972255289554596
Si_24-494,0.154464453458786
Si_24-496,0.260545939207077
Si_24-497,0.21920761466026306
Si_24-501,0.2459982931613922
Si_24-503,0.21205610036849976
Si_24-504,0.35881680250167847
Si_24-505,0.4493013620376587
Si_24-506,0.18150518834590912
Si_24-509,0.3359021544456482
Si_24-512,0.26431339979171753
Si_24-517,0.051404401659965515
Si_24-519,0.23122486472129822
Si_24-527,0.09730836749076843
Si_24-528,0.26028746366500854
Si_24-531,0.2520752251148224
Si_24-536,0.362615168094635
Si_24-540,0.29712194204330444
Si_24-541,0.32314953207969666
Si_24-542,0.19896160066127777
Si_24-543,0.2704688310623169
Si_24-545,0.30209410190582275
Si_24-547,0.33423417806625366
Si_24-550,0.27818554639816284
Si_24-551,0.3101746141910553
Si_24-552,0.3322712481021881
Si_24-553,0.3561858832836151
Si_24-555,0.2971471846103668
Si_24-557,0.4061361253261566
Si_24-558,0.4342155456542969
Si_24-561,0.22798950970172882
Si_24-562,0.20531055331230164
Si_24-564,0.2707015573978424
Si_24-565,0.1955132633447647
Si_24-566,0.19731685519218445
Si_24-568,0.3028985857963562
Si_24-570,0.2650071084499359
Si_24-572,0.2347666174173355
Si_24-573,0.24880148470401764
Si_24-575,0.19551324844360352
Si_24-576,0.2898423969745636
Si_24-577,0.38847506046295166
Si_24-580,0.3136250972747803
Si_24-582,0.20766602456569672
Si_24-583,0.2490060180425644
Si_24-590,0.261410653591156
Si_24-591,0.3017926514148712
Si_24-593,0.33405035734176636
Si_24-597,0.4225093126296997
Si_24-598,0.34614384174346924
Si_24-599,0.5103341937065125
Si_24-600,0.09499713778495789
Si_24-602,0.19320780038833618
Si_24-604,-0.036744311451911926
Si_24-605,0.15387102961540222
Si_24-606,0.07971407473087311
Si_24-607,0.13271553814411163
Si_24-609,-0.044089630246162415
Si_24-612,0.0540018230676651
Si_24-614,0.19393080472946167
Si_24-615,-0.022618576884269714
Si_24-616,-0.02111782133579254
Si_24-617,0.14181379973888397
Si_24-619,0.14146175980567932
Si_24-620,0.22831925749778748
Si_24-621,0.24663181602954865
Si_24-627,0.2793240547180176
Si_24-628,0.22750206291675568
Si_24-632,0.13454493880271912
Si_24-633,0.19018538296222687
Si_24-634,0.16645482182502747
Si_24-635,0.22792485356330872
Si_24-636,0.18667159974575043
Si_24-638,0.24276912212371826
Si_24-640,0.16348442435264587
Si_24-642,0.17521020770072937
Si_24-644,0.14925216138362885
Si_24-646,0.24088245630264282
Si_24-647,0.24917232990264893
Si_24-648,0.20077241957187653
Si_24-650,0.3206377625465393
Si_24-651,0.1838807314634323
Si_24-652,0.1786894053220749
Si_24-653,0.3285882771015167
Si_24-657,0.08715173602104187
Si_24-658,0.14198869466781616
Si_24-663,0.08439816534519196
Si_24-664,0.2793240547180176
Si_24-667,0.17521023750305176
Si_24-670,0.3285881578922272
Si_24-676,0.12709912657737732
Si_24-677,0.10552622377872467
Si_24-678,0.02872718870639801
Si_24-679,0.1349744200706482
Si_24-684,0.13500352203845978
Si_24-685,0.3316209316253662
Si_24-693,0.3624219000339508
Si_24-694,0.38483351469039917
Si_24-697,0.3721236288547516
Si_24-700,0.4181077182292938
Si_24-702,0.3876878619194031
Si_24-704,0.3828178644180298
Si_24-705,0.25913894176483154
Si_24-706,0.4338533282279968
Si_24-707,0.3961411118507385
Si_24-708,0.36245208978652954
Si_24-709,0.4218863248825073
Si_24-710,0.41559427976608276
Si_24-715,0.49575865268707275
Si_24-717,0.12585940957069397
Si_24-719,0.3409624993801117
Si_24-720,0.28406772017478943
Si_24-724,0.2272530049085617
Si_24-726,-0.007264986634254456
Si_24-727,0.14133912324905396
Si_24-729,0.13622123003005981
Si_24-730,0.141874760389328
Si_24-733,0.2839982509613037
Si_24-734,0.31831562519073486
Si_24-738,0.21468518674373627
Si_24-740,0.2879474461078644
Si_24-743,0.3353441059589386
Si_24-744,0.337395578622818
Si_24-745,0.1852966994047165
Si_24-748,0.33820629119873047
Si_24-749,0.42801424860954285
Si_24-750,0.27630025148391724
Si_24-751,0.35533344745635986
Si_24-752,0.21338602900505066
Si_24-753,0.29676905274391174
Si_24-755,0.3433551788330078
Si_24-758,0.19225643575191498
Si_24-764,0.011150702834129333
Si_24-765,0.17108935117721558
Si_24-767,-0.15288318693637848
Si_24-768,0.05542917549610138
Si_24-770,0.040990397334098816
Si_24-772,0.15111708641052246
Si_24-773,0.46570685505867004
Si_24-776,0.07644730806350708
Si_24-777,0.20465445518493652
Si_24-778,0.2283017784357071
Si_24-779,0.17397440969944
Si_24-780,0.1984560191631317
Si_24-781,0.20283952355384827
Si_24-782,0.12525296211242676
Si_24-783,0.06771665811538696
Si_24-784,0.22983141243457794
Si_24-787,0.08060386776924133
Si_24-788,0.18568432331085205
Si_24-790,0.06560628116130829
Si_24-793,0.2731059193611145
Si_24-795,0.2858101725578308
Si_24-800,0.30459779500961304
Si_24-803,0.14860692620277405
Si_24-805,0.3208550810813904
Si_24-806,0.2414877563714981
Si_24-808,0.31913647055625916
Si_24-811,0.3621889650821686
Si_24-814,0.3458020091056824
Si_24-816,0.32744061946868896
Si_24-817,0.3315202593803406
Si_24-818,0.24311304092407227
Si_24-821,0.36621883511543274
Si_24-823,0.39564287662506104
Si_24-827,0.3263365626335144
Si_24-830,0.26705828309059143
Si_24-831,0.33437401056289673
Si_24-832,0.14792318642139435
Si_24-834,0.32781654596328735
Si_24-836,0.2907003164291382
Si_24-837,0.3006359338760376
Si_24-839,0.18283343315124512
Si_24-841,0.3367023766040802
Si_24-842,0.3706216514110565
Si_24-843,0.340986967086792
Si_24-846,0.190837562084198
Si_24-849,0.3523894250392914
Si_24-851,0.4302710294723511
Si_24-854,0.19330672919750214
Si_24-856,0.1831437349319458
Si_24-857,0.18118694424629211
Si_24-858,0.08990570902824402
Si_24-864,0.17890074849128723
Si_24-866,0.07351401448249817
Si_24-868,0.22120457887649536
Si_24-870,0.1462661176919937
Si_24-871,0.24584102630615234
Si_24-873,0.23540309071540833
Si_24-878,0.24266284704208374
Si_24-879,0.24067462980747223
Si_24-880,0.5190176963806152
Si_24-882,0.12076372653245926
Si_24-885,0.3826724588871002
Si_24-886,0.2284962385892868
Si_24-888,0.38142257928848267
Si_24-889,0.342190682888031
Si_24-890,0.32813119888305664
Si_24-891,0.2961373031139374
Si_24-895,0.31691819429397583
Si_24-900,0.30885887145996094
Si_24-901,0.36312219500541687
Si_24-904,0.3676184415817261
Si_24-905,0.4024830162525177
Si_24-906,0.32074472308158875
Si_24-907,0.3224315643310547
Si_24-909,0.4451269209384918
Si_24-912,0.4747869372367859
Si_24-913,0.4738548696041107
Si_24-916,0.3167734146118164
Si_24-917,0.32156914472579956
Si_24-921,0.2296239733695984
Si_24-927,0.17224399745464325
Si_24-928,0.22654949128627777
Si_24-931,0.08607244491577148
Si_24-932,0.24876521527767181
Si_24-934,0.46725916862487793
Si_24-936,0.3099171221256256
Si_24-938,0.34673449397087097
Si_24-939,0.37851160764694214
Si_24-941,0.33654001355171204
Si_24-942,0.3667508661746979
Si_24-943,0.2862670123577118
Si_24-946,0.30165019631385803
Si_24-948,0.11131110787391663
Si_24-949,0.09927964210510254
Si_24-950,0.19994914531707764
Si_24-951,2.2605061531066895e-05
Si_24-953,-0.060929760336875916
Si_24-954,0.1038954108953476
Si_24-955,0.09685711562633514
Si_24-957,0.15368115901947021
Si_24-958,0.17709748446941376
Si_24-959,0.3921279311180115
Si_24-960,0.23105306923389435
Si_24-961,0.1981751024723053
Si_24-962,0.16923649609088898
Si_24-964,0.43902984261512756
Si_24-965,0.275613397359848
Si_24-968,0.3591851592063904
Si_24-969,0.26441672444343567
Si_24-971,0.31045401096343994
Si_24-972,0.3905786871910095
Si_24-973,0.307333767414093
Si_24-974,0.27779605984687805
Si_24-976,0.33953702449798584
Si_24-977,0.34085404872894287
Si_24-982,0.31696248054504395
Si_24-984,0.41314345598220825
Si_24-985,0.32202470302581787
Si_24-989,0.3043808937072754
Si_24-990,0.3326025903224945
Si_24-992,0.2812032401561737
Si_24-993,0.2128174751996994
Si_24-994,0.35189807415008545
Si_24-995,0.34141072630882263
Si_24-997,0.2612271010875702
Si_24-998,0.3367167115211487
Si_24-1001,0.39391711354255676
Si_24-1002,0.28156960010528564
Si_24-1003,0.378182977437973
Si_24-1004,0.3574983477592468
Si_24-1007,0.2103884220123291
Si_24-1008,0.1902698129415512
Si_24-1010,0.12336300313472748
Si_24-1011,0.205877423286438
Si_24-1013,0.2206224501132965
Si_24-1014,0.4976928234100342
Si_24-1018,0.3486017882823944
Si_24-1021,0.3776567280292511
Si_24-1023,0.3311843276023865
Si_24-1026,0.37956345081329346
Si_24-1028,0.35791027545928955
Si_24-1029,0.38611745834350586
Si_24-1030,0.24055641889572144
Si_24-1034,0.04828062653541565
Si_24-1035,0.18144696950912476
Si_24-1036,0.048544153571128845
Si_24-1037,0.21635232865810394
Si_24-1038,0.3531835377216339
Si_24-1039,0.35749685764312744
Si_24-1043,0.29715457558631897
Si_24-1044,0.1533665657043457
Si_24-1047,0.30540087819099426
Si_24-1048,0.15778769552707672
Si_24-1052,0.30489611625671387
Si_24-1053,0.137719988822937
Si_24-1054,0.164557546377182
Si_24-1057,0.37459471821784973
Si_24-1060,0.3143221139907837
Si_24-1063,0.33439886569976807
Si_24-1064,0.30217865109443665
Si_24-1065,0.20113559067249298
Si_24-1070,0.3590902090072632
Si_24-1071,0.4285578429698944
Si_24-1073,0.32218414545059204
Si_24-1075,0.3009912371635437
Si_24-1076,0.34187647700309753
Si_24-1077,0.4131777882575989
Si_24-1079,0.3716050982475281
Si_24-1083,0.37220776081085205
Si_24-1084,0.2353290617465973
Si_24-1086,0.3659486174583435
Si_24-1094,0.3725539445877075
